認証番号,店名,住所,更新日,townid
0890,光夏,福井県福井市二の宮3-35-12,2021-08-02,E9138736775
0889,こはく,福井県坂井市三国町安島64-1-43,2021-08-02,E913876242
0888,Lounge Lily,福井県福井市八重巻町306番地1 102号,2021-08-02,E9138739149
0886,モモンガコーヒー,福井県大野市元町8-17,2021-08-02,E9138813814
0885,タルティーナ,福井県福井市高木中央1-2807,2021-08-02,E9138739123
0884,インド ネパール キッチン SHIVA,福井県福井市学園2丁目10-16,2021-08-02,E91387359281
0882,熟成かつ 天膳 板垣店,福井県福井市木田2-2106,2021-08-02,E9138736451
0868,お多福食堂,福井県越前市庄町21-5-3,2021-08-02,E913849892
0867,コミュニティーリゾート リライム 2階 しのぶえ,福井県福井市開発5丁目1207番地,2021-08-02,E9138736874
0866,韓国厨房 セナラ,福井県福井市開発3-2509,2021-08-02,E9138736847
0865,手づくりおにぎり 口喜,福井県越前市中央1-7-14,2021-08-02,E91384987338
0864,KYU CAFÉ  ,福井県福井市開発2-710 野坂ビル1F,2021-08-02,E9138736769
0862,カフェ・ボワ,福井県大飯郡高浜町和田168-20-1,2021-08-02,E913844173
0861,あばん亭,福井県小浜市本保23-26,2021-08-02,E913845177
0860,焼肉 ぎんじ,福井県福井市米松1丁目15-28,2021-08-02,E9138736733
0859,おいで康,福井県福井市堀ノ宮1-325,2021-08-02,E9138735957
0858,博多若鳥,福井県福井市渕4-1107,2021-08-02,E9138735563
0857,たからや,福井県福井市新田塚1丁目25-1,2021-08-02,E9138738331
0856,アメリカンレストラン イーワイズ,福井県福井市大和田2丁目518,2021-08-02,E9138739219
0854,居酒屋 きんた,福井県三方上中郡若狭町熊登野38-13-1,2021-08-02,E9138452797
0853,季節料理 海幸,福井県坂井市三国町三国東3-12-21,2021-08-02,E913876242
0852,Green Haibe Café,福井県福井市大和田1-402,2021-08-02,E9138739213
0851,ナガタカフェ,福井県小浜市小浜香取14,2021-08-02,E91384437255
0849,さのや,福井県福井市徳光町34-48,2021-08-02,E9138736212
0847,コミック,福井県大野市大和町4-20,2021-08-02,E91388138161
0846,cher（シエル）,福井県福井市日光2-1-8 日光レジデンス1F,2021-08-02,E9138735952
0845,(有) 豊莱園,福井県越前市千福町220,2021-08-02,E9138498468
0844,お好みハウス セレネ・帛,福井県鯖江市日の出町1-18,2021-08-02,E9138732344
0842,韓国市場 力,福井県敦賀市若葉町1-1531 日本海さかな街内,2021-08-02,E9138467441
0841,とよしま焼肉,福井県福井市豊島1-6-14,2021-08-02,E9138736476
0840,桜すし 二の宮店,福井県福井市二の宮3-1-22,2021-08-02,E9138736775
0839,cafe ゆいまーる,福井県越前市岩本町6-2-3,2021-08-02,E9138499842
0836,お食事茶屋 やまよし,福井県福井市西谷1-1702,2021-08-02,E9138735631
0833,鉄板味芸 もぐら,福井県越前市家久町58-11-1,2021-08-02,E9138732224
0831,千舟,福井県坂井市三国町安島64-1,2021-08-02,E913876242
0830,スナック EVE,福井県越前市桂町3-16,2021-08-02,E91384988186
0829,そば処 まつや,福井県勝山市平泉寺町平泉寺65-7,2021-08-02,E91388245
0828,味ごよみ 晴天,福井県福井市成和2-1113-2,2021-08-02,E9138736572
0827,スナック ひまわり,福井県福井市学園2-1-23,2021-08-02,E91387359281
0824,九龍,福井県坂井市丸岡町御幸1-31-5,2021-08-02,E91387398661
0823,お好み焼き・鉄板焼 田ご,福井県福井市米松1-16-32,2021-08-02,E9138736733
0820,煉瓦館,福井県福井市順化1-12-12 シャングリラビル3F,2021-08-02,E9138736711
0818,服部,福井県勝山市鹿谷町保田97-23,2021-08-02,E913881592
0817,茶里夢,福井県敦賀市若葉町1-1531 ,2021-08-02,E9138467441
0812,椿屋,福井県福井市二の宮3-26-19,2021-08-02,E9138736775
0811,海鮮・肉料理 ぴーぷ留,福井県鯖江市丸山町2-1-26,2021-08-02,E9138732832
0808,カラオケ喫茶 ぽんぽん,福井県福井市下荒井町18-14,2021-08-02,E913873536
0807,焼肉 野路,福井県吉田郡永平寺町松岡葵1-75-5,2021-08-02,E91388171118
0806,台湾料理 萬来,福井県敦賀市三島町1-16-36,2021-08-02,E91384677231
0805,割烹旅館 かねまつ,福井県小浜市湊8-13-3,2021-08-02,E9138443881
0804,(有) 村上そば店,福井県福井市花月5-1-45,2021-08-02,E9138735929
0803,せっちゃんの店,福井県勝山市本町1-6-30,2021-08-02,E91388165796
0802,茶房 周遊池,福井県坂井市三国町安島59-50-15,2021-08-02,E913876242
0801,カルビ大将 春江店,福井県坂井市春江町随応寺23-8,2021-08-02,E9138739445
0800,瑞香園,福井県あわら市山十楽53-2-11,2021-08-02,E913876372
0799,御食事処 柊,福井県勝山市郡町3-503,2021-08-02,E9138816843
0797,朝日風月堂 (株),福井県丹生郡越前町西田中8-34,2021-08-02,E9138731696
0796,樽鮨,福井県坂井市春江町為国幸11-4,2021-08-02,E9138739457
0795,炭火焼肉 ばんぶう,福井県敦賀市木崎14-24,2021-08-02,E913845966
0794,ブルーライト・あさこ,福井県福井市文京7-8-1,2021-08-02,E91387359463
0793,八丁野,福井県敦賀市津内町1-8-27,2021-08-02,E91384677312
0792,おふくろ寿司,福井県鯖江市新横江1丁目2-207,2021-08-02,E9138732346
0791,焼肉 れもん亭,福井県越前市幸町7-15,2021-08-02,E91384988168
0790,居酒屋 きたご,福井県越前市本多3-2-8,2021-08-02,E9138498842
0789,とんぼ食堂,福井県坂井市丸岡町松川1-162,2021-08-02,E9138739951
0787,山うにの里 ほやっ停,福井県鯖江市莇生田町12-1-1,2021-08-02,E9138733381
0785,しゃぶしゃぶ・ 焼肉・ すき焼き 鶴や,福井県坂井市丸岡町一本田6-36,2021-08-02,E9138739834
0784,一品料理 栄丸,福井県福井市田原2-19-27,2021-08-02,E9138736741
0783,スナック 静,福井県勝山市滝波町4-201,2021-08-02,E9138816763
0782,スィート・ハウス,福井県大野市本町2-3,2021-08-02,E91388138171
0781,あたらしや,福井県福井市足羽1丁目8-45,2021-08-02,E9138735695
0780,与門,福井県福井市北四ツ居町14-17-1,2021-08-02,E91387368195
0775,肴菜屋 いろは,福井県福井市田原1-12-7 イズノテントB号,2021-08-02,E9138736742
0774,KYU KYU KYU ,福井県福井市順化2-7-6,2021-08-02,E91387359339
0772,たけだ亭,福井県坂井市三国町安島64-1-66,2021-08-02,E913876242
0770,松屋 越前千福店,福井県越前市千福町29,2021-08-02,E9138498468
0769,CAFE AND RESTAURANT HUTTE,福井県勝山市郡町2-40,2021-08-02,E9138816852
0768,松屋 福井大和田店,福井県福井市大和田2-1304,2021-08-02,E9138739219
0767,松屋 福井御幸店,福井県福井市御幸4-20-8,2021-08-02,E9138736493
0766,NECOYA,福井県勝山市上高島12-2,2021-08-02,E913881652
0765,J（ジェイ）,福井県福井市順化1-16-18 片町ステーションビル3F,2021-08-02,E9138736711
0763,是・空 高木店,福井県福井市高木中央1-309-1,2021-08-02,E9138739123
0762,らーめん 岩本屋 春江店,福井県坂井市春江町江留中39-10-1,2021-08-02,E9138739471
0761,らーめん 岩本屋 大宮店,福井県福井市大宮4-1-5,2021-08-02,E9138735967
0760,らーめん 岩本屋 東鯖江店,福井県鯖江市東鯖江2-2-1,2021-08-02,E9138732376
0759,らーめん 岩本屋 敦賀木崎店,福井県敦賀市木崎12-15-1,2021-08-02,E913845966
0756,らーめん 岩本屋 武生店,福井県越前市本保町23-1-1,2021-08-02,E913873213
0755,らーめん 岩本屋 米松店,福井県福井市米松1-15-29,2021-08-02,E9138736733
0754,是・空 今市店,福井県福井市今市町17-11,2021-08-02,E9138735329
0752,Le Bois,福井県越前市横市町36-4-1,2021-08-02,E9138498943
0750,さくら茶屋 アルビス稲寄店,福井県越前市稲寄町26-7-3,2021-08-02,E9138498896
0747,ラーメン 喜楽,福井県坂井市丸岡町里丸岡3-4,2021-08-02,E91387399428
0746,三丁町カフェ ぼんくら,福井県小浜市小浜香取3,2021-08-02,E91384437255
0744,cadre,福井県福井市高木中央1-2601,2021-08-02,E9138739123
0742,本格炭火焼料理 一,福井県大野市弥生町1-17,2021-08-02,E9138813813
0739,さくら茶屋 PLANT3清水店,福井県福井市三留町21-4 PLANT3清水店内,2021-08-02,E9138735423
0737,お好処 さくら,福井県鯖江市中野町233-11,2021-08-02,E913873317
0736,イタメシヤ,福井県越前市矢放町21-5-11,2021-08-02,E9138498593
0734,さくら茶屋 ヤマキシ朝日店,福井県丹生郡越前町乙坂39-1,2021-08-02,E9138732751
0731,ノワール,福井県大野市本町9-3,2021-08-02,E91388138171
0730,ハーブ＆スパイスカフェ ココロノカオリ,福井県福井市若杉1-1217,2021-08-02,E9138735674
0727,四季のおもてなし 兼八,福井県福井市清水杉谷町8-62,2021-08-02,E913873519
0726,門野亭,福井県大飯郡おおい町名田庄口坂本31-4-1,2021-08-02,E913841767
0725,野坂茶屋,福井県敦賀市野坂15号柳谷1-1,2021-08-02,E913845934
0724,カフェレストラン ハッピー,福井県勝山市旭町2-1-18,2021-08-02,E9138816568
0723,昇吾楼,福井県坂井市三国町山岸35-5-9,2021-08-02,E913876242
0716,あぶり焼き もも蔵,福井県福井市下馬3-1711,2021-08-02,E9138736434
0715,若狭フィッシャーマンズ・ワーフ レストラン海幸苑,福井県小浜市川崎1-3-2,2021-08-02,E91384437645
0713,得得 敦賀本町店,福井県敦賀市本町1丁目12-13,2021-08-02,E91384677323
0712,炭火焼肉 大蔵,福井県福井市学園1-2-12 学園ビル1F,2021-08-02,E91387359283
0709,うを籐,福井県福井市春山2-23-12,2021-08-02,E91387367147
0708,上街堂,福井県吉田郡永平寺町志比5-15,2021-08-02,E91388146
0707,テキサスハンズ 敦賀店,福井県敦賀市昭和町2丁目22-31,2021-08-02,E9138467457
0706,三國屋,福井県吉田郡永平寺町藤巻34-19-1,2021-08-02,E913881582
0704,鉄板 真夏,福井県越前市横市町34-14-1,2021-08-02,E9138498943
0702,米太 川崎店,福井県小浜市川崎2-5-3,2021-08-02,E91384437648
0701,むらさ木亭,福井県鯖江市水落町3-10-24,2021-08-02,E913873261
0700,TRUMP,福井県鯖江市水落町1-13-18,2021-08-02,E913873261
0699,めん房 新月亭,福井県丹生郡越前町内郡14-21,2021-08-02,E9138731682
0698,スナック ピュア,福井県越前市府中1-10-6,2021-08-02,E9138498824
0697,８番らーめん 小浜店,福井県小浜市府中8-41,2021-08-02,E9138443828
0696,スナック 舞,福井県小浜市小浜竜田3,2021-08-02,E91384437381
0694,炭火焼肉 たろう,福井県福井市文京3丁目24-5 城戸ビル1F,2021-08-02,E9138735966
0693,串BUNKYO二郎,福井県福井市文京3丁目24-5 城戸ビル2F,2021-08-02,E9138735966
0692,ビストロ ウールー,福井県坂井市春江町江留上錦15-2,2021-08-02,E91387394167
0689,美食空間 蘭月,福井県勝山市長山町1-2-18,2021-08-02,E9138816826
0688,Café&Amusement Bar Three 8,福井県福井市下馬3丁目1302,2021-08-02,E9138736434
0684,日本料理 瀬名,福井県福井市宝永1丁目16-6,2021-08-02,E91387367267
0682,天領そば,福井県鯖江市沢町26-4-2,2021-08-02,E9138811175
0680,スナック 恵美湖,福井県大野市高砂町17-2 街合室ビル1F,2021-08-02,E9138813577
0676,Cos Mos（コスモス）,福井県越前市押田2-10-12,2021-08-02,E9138498917
0675,四川料理 興龍,福井県福井市石盛町811 Fプラザビル1F,2021-08-02,E9138739188
0670,スローベリィ,福井県鯖江市水落町2-28-25,2021-08-02,E913873261
0667,うみから食堂,福井県大飯郡高浜町塩土5-1,2021-08-02,E9137663934
0666,和ダイニング ひで味,福井県福井市加茂緑苑町310,2021-08-02,E91387356489
0664,中国料理 白楽,福井県福井市日之出2-15-32,2021-08-02,E9138736488
0663,とんかつ ゑびす庵,福井県越前市押田1-1-14,2021-08-02,E9138498839
0661,コミュニティカフェ きらやま茶屋,福井県三方上中郡若狭町三方39-5-3,2021-08-02,E9138455466
0660,カラオケ喫茶 さくら,福井県敦賀市三島町2-217,2021-08-02,E9138467489
0657,手打そば どうせき,福井県勝山市元町1-5-22,2021-08-02,E9138816588
0655,trattoria BENE,福井県福井市田原1-8-18 メゾンdeフェニックス1F,2021-08-02,E9138736742
0654,Caffé il Venticello,福井県鯖江市舟津町2-3-14,2021-08-02,E9138732265
0652,角惣 司,福井県あわら市市姫2-30-31,2021-08-02,E9138763455
0651,生そば 勘助,福井県越前市粟田部町29-24,2021-08-02,E9138499768
0650,イタリア料理 ポポラーレ,福井県福井市里別所新町211,2021-08-02,E9138735987
0649,ラビット,福井県福井市印田町18-4 印田ゴルフセンター内,2021-08-02,E9138736591
0648,中華料理 大福,福井県福井市西開発1-2501 ヤシマビル1F,2021-08-02,E91387367628
0646,小松屋 本店,福井県坂井市丸岡町富田町1-26,2021-08-02,E91387399145
0645,さいや,福井県越前市新在家町9-15,2021-08-02,E9138499845
0643,中華料理 福満楼,福井県坂井市春江町江留下相田56,2021-08-02,E91387394199
0642,田島食堂,福井県丹生郡越前町東内郡1-310,2021-08-02,E91387324715
0641,喫茶 マティニー,福井県丹生郡越前町東内郡1-310,2021-08-02,E91387324715
0640,カメレオン食堂,福井県敦賀市白銀町5-29 ホテルスィートピー1F,2021-08-02,E9138467495
0637,大福そば,福井県越前市粟田部町15-22,2021-08-02,E9138499768
0634,台湾料理 四季紅,福井県坂井市春江町藤鷲塚38-10,2021-08-02,E9138739477
0633,喫茶 禅,福井県吉田郡永平寺町志比27-14,2021-08-02,E91388146
0630,名物たこ焼き なっちゃんち,福井県勝山市元町1-7-28 勝山サンプラザ内,2021-08-02,E9138816588
0629,31アイスクリーム MEGAドン・キホーテUNY福井店,福井県福井市飯塚町11-111,2021-08-02,E9138735832
0628,やきとり居酒屋 秀吉,福井県大野市月美町15-9,2021-08-02,E9138813824
0627,焼肉 ひまわり,福井県福井市高木中央2-3003,2021-08-02,E9138739132
0625,イタリア料理 ラ カーラ,福井県福井市高木中央2-403 シラサキ第2 102,2021-08-02,E9138739132
0623,カラオケBAR エミ,福井県福井市二の宮3-27-1,2021-08-02,E9138736775
0622,Cat's,福井県越前市府中2丁目3-23,2021-08-02,E9138498827
0621,(有) 川とく,福井県三方上中郡若狭町能登野35-14,2021-08-02,E9138452797
0620,テキサスハンズ 鯖江店,福井県鯖江市有定町3-2-12,2021-08-02,E9138732286
0617,おいしい ちよ鶴,福井県勝山市本町2-4-2,2021-08-02,E91388165847
0616,レストラン 夢屋,福井県越前市東千福町7-15,2021-08-02,E9138498493
0615,銀寿司,福井県勝山市栄町4-3-53,2021-08-02,E91388168138
0613,焼肉.ホルモン 白,福井県福井市若杉浜2-705,2021-08-02,E9138735677
0612,麺屋 もみじ,福井県あわら市二面46-3-2,2021-08-02,E913876292
0611,和風レストラン 瀧雅,福井県越前市庄町36-1-1,2021-08-02,E913849892
0609,お食事処 越前がに楽膳,福井県坂井市三国町梶38-37-2 三国温泉お宿あらや1F,2021-08-02,E913876242
0607,木下鮮魚店,福井県福井市安波賀町14-5,2021-08-02,E9138814112
0605,COCO AZURE（ココ・アズール）,福井県敦賀市津内町1-2-12 栄ビル103,2021-08-02,E91384677312
0603,鳥八 松本店,福井県福井市松本3-4-7,2021-08-02,E9138736751
0601,しきぶ温泉 湯楽里内レストラン 若紫,福井県越前市白崎町68-8,2021-08-02,E913849818
0598,さくら茶屋 若杉店,福井県福井市若杉1-3102,2021-08-02,E9138735674
0595,８番らーめん 丸岡店,福井県坂井市丸岡町一本田中34-40-1,2021-08-02,E9138739834
0594,寿司処 福芳,福井県小浜市大手町8-5,2021-08-02,E9138443739
0593,炭魚 ほんだ,福井県坂井市丸岡町本町1-53,2021-08-02,E91387399147
0592,アリスの家,福井県越前市村国2-8-24,2021-08-02,E9138498829
0590,es/ COFEE&KINDNESS,福井県敦賀市呉竹町2-13-15,2021-08-02,E9138467476
0589,旬菜料理 いし田,福井県福井市江端町11-22,2021-08-02,E9138735393
0588,えきライブラリー tetote Cafe&Sweet ここる,福井県鯖江市日の出町1-2,2021-08-02,E9138732344
0584,おりょうり京町 萬谷,福井県越前市京町3-1-3,2021-08-02,E91384988157
0582,さくら茶屋 ピアゴ丸岡店,福井県坂井市丸岡町一本田2-11-3,2021-08-02,E9138739834
0581,そば処 梅林,福井県大野市月美町2-6,2021-08-02,E9138813824
0579,Rond,福井県大飯郡おおい町成海1-16-2,2021-08-02,E913844169
0578,ときの蔵,福井県鯖江市新横江2丁目2-1,2021-08-02,E9138732354
0575,カラオケ酒場 友利,福井県敦賀市呉竹町2-11-7 柳ハイツ1F,2021-08-02,E9138467476
0574,らーめん 門,福井県福井市米松2-1-18,2021-08-02,E9138736817
0573,kimama cafe & relaxation,福井県坂井市春江町江留下3-15,2021-08-02,E91387394199
0572,お食事処 一福,福井県大野市明倫町3-33,2021-08-02,E9138813811
0571,小堀日之出堂,福井県敦賀市神楽町1丁目2番地39号,2021-08-02,E91384677328
0570,レストラン トミー,福井県福井市上北野1-24-3,2021-08-02,E9138736579
0569,センチュリオンホテル テクノポート福井 沙羅,福井県坂井市三国町黒目22-51-2 センチュリオンホテル リゾート＆スパ テクノポート福井 2F,2021-08-02,E913876242
0568,ごはんばー きえんの徴,福井県福井市堂島町203,2021-08-02,E913873923
0566,ヨーロッパ軒 木田分店,福井県福井市木田町1713番地,2021-08-02,E91387364426
0564,ステーキ宮 福井文京店,福井県福井市文京7-11-7,2021-08-02,E91387359463
0563,IWABA CAFE,福井県坂井市三国町安島64-1-9,2021-08-02,E913876242
0562,ほっきょ荘,福井県吉田郡永平寺町志比24-35,2021-08-02,E91388146
0557,生真麺屋 まぁ坊,福井県福井市順化2-21-3 JK,2021-08-02,E91387359339
0556,一炷庵,福井県大飯郡おおい町名田庄三重24-34,2021-08-02,E913841882
0555,甚右衛門 新保店,福井県福井市新保北1-303,2021-08-02,E9138736876
0554,矢の屋,福井県吉田郡永平寺町市野々39-8-1,2021-08-02,E913881482
0553,そば処 こばやし,福井県坂井市春江町下小森2-16-1,2021-08-02,E913873886
0552,タビーズカフェ,福井県鯖江市丸山町1-2-14,2021-08-02,E9138732598
0550,居酒屋 くめちゃん,福井県鯖江市北中町733-2,2021-08-02,E913873362
0549,CHARMY BAR,福井県越前市蓬莱町4-18 蔵の辻,2021-08-02,E91384988162
0548,水芭蕉＆つる八,福井県越前市塚原町24-9-3,2021-08-02,E913849819
0546,韓国厨房 崔家,福井県坂井市丸岡町石上2-33,2021-08-02,E9138739922
0543,福よし,福井県鯖江市御幸町2-8-6,2021-08-02,E9138732675
0542,Cam Cam（カムカム）,福井県大野市鍬掛17-17-1 ヴィオ内フードコート,2021-08-02,E913881348
0541,敦賀 海食 うお貞,福井県敦賀市櫛川41-2-1 花城温泉ホテル 花城内1F,2021-08-02,E9138459934
0540,もとや食堂,福井県坂井市丸岡町霞町3-18-9,2021-08-02,E91387399189
0539,居酒屋 山ぐち,福井県福井市乾徳4-1-1,2021-08-02,E91387359611
0538,８番らーめん 花堂店,福井県福井市舞屋町15-3,2021-08-02,E9138735389
0537,ラブリー牧場 みるくの郷,福井県大野市蕨生137-21-1 道の駅越前おおの荒島の郷内,2021-08-02,E913882146
0536,道の駅 越前おおの荒島の郷 大野三昧,福井県大野市蕨生137-21-1 道の駅越前おおの荒島の郷内,2021-08-02,E913882146
0535,コメダ珈琲店 小浜店,福井県小浜市駅前町13-11,2021-08-02,E9138443736
0533,蕎麦 その字,福井県福井市高木中央2-2612,2021-08-02,E9138739132
0532,地中海食堂 Tondo,福井県福井市二の宮3-27-1 二の宮スカイコープ1F-101,2021-08-02,E9138736775
0531,炭火串焼 こっこ屋,福井県福井市北四ツ居2-111,2021-08-02,E91387368151
0530,そば処 みの吉,福井県坂井市三国町新保42-3-1-7,2021-08-02,E913876242
0529,８番らーめん 若杉店,福井県福井市若杉4-201,2021-08-02,E9138735596
0528,８番らーめん 春江店,福井県福井市定正町1219-2,2021-08-02,E9138739421
0527,Caffe 月の虹,福井県敦賀市三島町1-6-23,2021-08-02,E91384677231
0526,レストラン たかは,福井県大野市月美町6-14,2021-08-02,E9138813824
0525,北時計,福井県鯖江市下新庄町17-61,2021-08-02,E9138732339
0523,スナック シスターズ,福井県福井市江端町11-1,2021-08-02,E9138735393
0521,ビストロ ミストラル,福井県越前市京町1-6-22,2021-08-02,E91384988156
0520,茶房 華紋,福井県鯖江市神中町3-5-30,2021-08-02,E9138732671
0518,朝採りたまごダイニング Lily,福井県坂井市春江町石塚21-2-3 ゆりの里公園内,2021-08-02,E9138738832
0515,今治亭,福井県南条郡南越前町今庄109-1,2021-08-02,E913849533
0513,バナナジュース専門店 BananaBoy,福井県福井市蒲生町16-7-1,2021-08-02,E913872629
0512,枩田商店,福井県福井市蒲生町16-2-1,2021-08-02,E913872629
0508,古村魚店,福井県鯖江市下河端町71-5,2021-08-02,E9138732654
0507,道とん堀 鯖江店,福井県鯖江市東鯖江1丁目109,2021-08-02,E9138732373
0506,中国料理 唐子,福井県敦賀市本町1丁目7-3,2021-08-02,E91384677323
0503,秋吉 丸岡店,福井県坂井市丸岡町朝陽1-128,2021-08-02,E91387398629
0500,31アイスクリーム 福井ロードサイド店,福井県福井市幾代2-1424-1,2021-08-02,E91387367873
0499,四季彩館 酔月,福井県小浜市小浜飛鳥108,2021-08-02,E91384437251
0498,そば処 天心,福井県勝山市郡町2丁目6-26,2021-08-02,E9138816852
0497,びあだる 本町店,福井県敦賀市本町2丁目7-14,2021-08-02,E9138467498
0494,シフォン＆ダイニング BLUe Bee,福井県福井市和田3-403,2021-08-02,E9138736545
0493,小南亭,福井県坂井市三国町安島64-1-55,2021-08-02,E913876242
0492,やく志屋,福井県勝山市沢町2-9-10,2021-08-02,E91388168225
0491,若重食堂,福井県坂井市坂井町若宮13-1-50,2021-08-02,E9138739763
0489,おはぐろ そば処惣平,福井県鯖江市吉江町18-31-4,2021-08-02,E9138732828
0486,御清水庵,福井県越前市吾妻町3-33,2021-08-02,E91384988218
0485,旬肴 すぎもと,福井県鯖江市戸口町16-1,2021-08-02,E913873327
0484,ミルク工房 奥越前 六呂師高原の時計台,福井県大野市南六呂師169字東上谷野,2021-08-02,E91388242
0483,鮨 ゆうさや,福井県福井市三郎丸4-202 サンライトビル102,2021-08-02,E913873597358
0482,和旬 いわもと,福井県小浜市駅前町4-30 KTビル1F,2021-08-02,E9138443736
0481,Cafe Lounge Milky（カフェラウンジ ミルキー）,福井県福井市大和田2-418 エルパプラス３F,2021-08-02,E9138739219
0480,喫茶 香,福井県今立郡池田町谷口1-1,2021-08-02,E913857792
0479,喜久屋,福井県越前市粟田部町47-22,2021-08-02,E9138499768
0477,お食事処 松やん,福井県鯖江市御幸町3-2-2,2021-08-02,E9138732679
0476,喫茶 マッチボックス,福井県坂井市丸岡町一本田中33-25,2021-08-02,E9138739834
0475,料亭 神崎家,福井県越前市京町1-4-34,2021-08-02,E91384988156
0474,和彩 牧,福井県福井市経田1-916,2021-08-02,E9138736779
0473,ほっとカフェ smile,福井県福井市下馬1丁目1102,2021-08-02,E9138736439
0472,お好み焼き ほやほや,福井県丹生郡越前町朝日1-5-1,2021-08-02,E9138731667
0469,食庵 おり田,福井県勝山市毛屋町1611,2021-08-02,E9138816562
0468,ラ・ギャルリー ラコンテ,福井県あわら市大溝2-38-21,2021-08-02,E9138763443
0467,吞喰処 北ひの,福井県越前市平林町1-5-16,2021-08-02,E913849865
0466,愛来屋,福井県大野市元町2-1,2021-08-02,E9138813814
0464,BARON Shimaguchi,福井県福井市順化2-20-11,2021-08-02,E91387359339
0463,韓国家庭料理・焼肉 明洞,福井県敦賀市新松島町1-1,2021-08-02,E9138467475
0462,Café Cielo,福井県福井市上北野1-25-1,2021-08-02,E9138736579
0461,お好みハウス タッチ,福井県越前市国高2丁目43-7-1,2021-08-02,E9138498941
0458,エスポワール 本店,福井県越前市粟田部町32-16-1,2021-08-02,E9138499768
0457,寿司割烹 大花,福井県小浜市大手町9-8 森島ビル2F,2021-08-02,E9138443739
0456,大陸,福井県越前市粟田部町33-6-9,2021-08-02,E9138499768
0455,ミスティ,福井県小浜市生守6-33-2,2021-08-02,E913844357
0454,東尋坊 正太楼,福井県坂井市三国町安島64-1-55,2021-08-02,E913876242
0453,御料理 金兵衛,福井県敦賀市本町1丁目15-23,2021-08-02,E91384677323
0452,スタンド 川,福井県大野市桜塚町705,2021-08-02,E91388135588
0450,粋歌 涼,福井県越前市桂町6-28 酒井ビル2F,2021-08-02,E91384988186
0449,レストラン 味里,福井県福井市新保2-228 福井心臓血圧センター内,2021-08-02,E9138736849
0448,スタンド よっちゃん,福井県勝山市沢町2-11-24,2021-08-02,E91388168225
0447,居酒屋 弥ェ門,福井県敦賀市清水町1丁目21-6,2021-08-02,E9138467733
0443,盆暮屋,福井県越前市横市町34-14-1,2021-08-02,E9138498943
0442,キース・ジャレット,福井県福井市順化1-12-6,2021-08-02,E9138736711
0441,つまみ菜,福井県あわら市温泉5-1704-1,2021-08-02,E91387626797
0438,寿し正,福井県福井市グリーンハイツ4丁目180,2021-08-02,E91387355188
0437,ナイトキャビン シーマン,福井県敦賀市本町1-2-12,2021-08-02,E91384677323
0435,割烹 おば田,福井県鯖江市つつじケ丘15-1,2021-08-02,E91387328397
0434,より処,福井県越前市粟田部町38-3-4,2021-08-02,E9138499768
0432,与志美鮨,福井県勝山市本町3-2-8,2021-08-02,E91388165844
0431,団らん,福井県越前市村国1丁目5-29,2021-08-02,E9138498826
0426,そば処 どうぐや,福井県坂井市三国町山王4-5-6,2021-08-02,E913876242
0425,木立,福井県坂井市丸岡町上久米田2-5-6,2021-08-02,E913881752
0424,茶房 白南風,福井県福井市運動公園1丁目1115,2021-08-02,E91387355676
0423,ひよし屋,福井県大野市日吉町5-18,2021-08-02,E9138813812
0422,古民家レストラン 茶屋 おがまち,福井県大野市明倫6-29,2021-08-02,E9138813811
0419,花より肉,福井県福井市渕2丁目1006,2021-08-02,E9138735617
0418,カフェ 万修,福井県越前市粟田部町39-4,2021-08-02,E9138499768
